Filename,Location,datetime,AQI,PM2.5,PM10,O3,CO,SO2,NO2,AQI_Class,dataset_id
1675.jpg,Banani,2022-09-13 15:00:00,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1137.jpg,Jatrabari,2021-01-21 09:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1138.jpg,Jatrabari,2021-01-21 09:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1139.jpg,Jatrabari,2021-01-21 09:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1140.jpg,Jatrabari,2021-01-21 09:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1141.jpg,Jatrabari,2021-01-21 09:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1142.jpg,Jatrabari,2021-01-21 09:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1143.jpg,Jatrabari,2021-01-21 09:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1144.jpg,Jatrabari,2021-01-21 09:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1145.jpg,Jatrabari,2021-01-21 09:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1146.jpg,Jatrabari,2021-01-21 09:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1147.jpg,Jatrabari,2021-01-21 09:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1148.jpg,Jatrabari,2021-01-21 09:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1682.jpg,Banani,2022-09-14 16:00:00,,88.0,,,,,,b_Moderate,2
1683.jpg,Banani,2022-09-14 16:00:00,,88.0,,,,,,b_Moderate,2
1684.jpg,Banani,2022-09-14 16:00:00,,88.0,,,,,,b_Moderate,2
1685.jpg,Banani,2022-09-14 16:00:00,,86.0,,,,,,b_Moderate,2
1686.jpg,Banani,2022-09-14 16:00:00,,86.0,,,,,,b_Moderate,2
937.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
938.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
939.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
940.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
941.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
942.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
943.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
944.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
945.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
946.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
947.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
948.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
949.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
950.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
951.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
952.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
953.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
954.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
175.jpg,Mirpur 1,2020-08-10 13:00:00,,88.0,,,,,,b_Moderate,2
176.jpg,Mirpur 1,2020-08-10 13:00:00,,88.0,,,,,,b_Moderate,2
177.jpg,Mirpur 1,2020-08-10 13:00:00,,88.0,,,,,,b_Moderate,2
178.jpg,Mirpur 1,2020-08-10 13:00:00,,88.0,,,,,,b_Moderate,2
1336.jpg,Banani,2022-07-12 15:00:00,,80.0,,,,,,b_Moderate,2
385.jpg,Mohakhali,2020-11-21 16:00:00,,210.0,,,,,,e_Very_Unhealthy,2
386.jpg,Mohakhali,2020-11-21 16:00:00,,210.0,,,,,,e_Very_Unhealthy,2
156.jpg,Romna,2020-06-10 13:00:00,,78.0,,,,,,b_Moderate,2
157.jpg,Romna,2020-06-10 13:00:00,,78.0,,,,,,b_Moderate,2
1657.jpg,Banani,2022-09-12 13:00:00,,76.0,,,,,,b_Moderate,2
1847.jpg,Banani,2022-09-27 15:00:00,,156.0,,,,,,d_Unhealthy,2
1848.jpg,Banani,2022-09-27 15:00:00,,156.0,,,,,,d_Unhealthy,2
1849.jpg,Banani,2022-09-27 15:00:00,,156.0,,,,,,d_Unhealthy,2
1850.jpg,Banani,2022-09-27 15:00:00,,156.0,,,,,,d_Unhealthy,2
1851.jpg,Banani,2022-09-27 15:00:00,,156.0,,,,,,d_Unhealthy,2
1852.jpg,Banani,2022-09-27 15:00:00,,158.0,,,,,,d_Unhealthy,2
1853.jpg,Banani,2022-09-27 15:00:00,,158.0,,,,,,d_Unhealthy,2
1854.jpg,Banani,2022-09-27 15:00:00,,158.0,,,,,,d_Unhealthy,2
1855.jpg,Banani,2022-09-27 15:00:00,,158.0,,,,,,d_Unhealthy,2
1856.jpg,Banani,2022-09-27 15:00:00,,158.0,,,,,,d_Unhealthy,2
1680.jpg,Banani,2022-09-14 13:00:00,,112.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
859.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
860.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
861.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
862.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
863.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
864.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
865.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
866.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
867.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
868.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
869.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
870.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
871.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
872.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
873.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
874.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
875.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
876.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
877.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
878.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
879.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
880.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
881.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
882.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
883.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
884.jpg,Baridhara J-Block,2021-01-01 13:00:00,,178.0,,,,,,d_Unhealthy,2
134.jpg,Siddheshwari,2020-09-26 16:00:00,,89.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
135.jpg,Siddheshwari,2020-09-26 16:00:00,,89.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
136.jpg,Siddheshwari,2020-09-26 16:00:00,,89.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
170.jpg,Mirpur 1,2020-09-30 13:00:00,,87.0,,,,,,b_Moderate,2
171.jpg,Mirpur 1,2020-09-30 13:00:00,,87.0,,,,,,b_Moderate,2
172.jpg,Mirpur 1,2020-09-30 13:00:00,,87.0,,,,,,b_Moderate,2
173.jpg,Mirpur 1,2020-09-30 13:00:00,,87.0,,,,,,b_Moderate,2
174.jpg,Mirpur 1,2020-09-30 13:00:00,,87.0,,,,,,b_Moderate,2
237.jpg,"Banasree, F-block",2020-01-09 17:00:00,,87.0,,,,,,b_Moderate,2
1838.jpg,Banani,2022-09-24 18:00:00,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1839.jpg,Banani,2022-09-24 18:00:00,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1840.jpg,Banani,2022-09-24 18:00:00,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1841.jpg,Banani,2022-09-24 18:00:00,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1842.jpg,Banani,2022-09-24 18:00:00,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1740.jpg,Banani,2022-09-18 16:00:00,,159.0,,,,,,d_Unhealthy,2
1741.jpg,Banani,2022-09-18 16:00:00,,159.0,,,,,,d_Unhealthy,2
1585.jpg,Banani,2022-09-06 14:00:00,,134.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1586.jpg,Banani,2022-09-06 14:00:00,,134.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1587.jpg,Banani,2022-09-06 14:00:00,,134.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1588.jpg,Banani,2022-09-06 14:00:00,,134.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1589.jpg,Banani,2022-09-06 14:00:00,,102.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1590.jpg,Banani,2022-09-06 14:00:00,,102.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1591.jpg,Banani,2022-09-06 14:00:00,,102.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1479.jpg,Banani,2022-08-07 14:00:00,,86.0,,,,,,b_Moderate,2
1480.jpg,Banani,2022-08-07 14:00:00,,86.0,,,,,,b_Moderate,2
1481.jpg,Banani,2022-08-07 14:00:00,,86.0,,,,,,b_Moderate,2
1482.jpg,Banani,2022-08-07 14:00:00,,77.0,,,,,,b_Moderate,2
1483.jpg,Banani,2022-08-07 14:00:00,,77.0,,,,,,b_Moderate,2
1484.jpg,Banani,2022-08-07 14:00:00,,77.0,,,,,,b_Moderate,2
206.jpg,"Birulia bridge,ashulia",2020-08-21 17:00:00,,66.0,,,,,,b_Moderate,2
1688.jpg,Banani,2022-09-15 15:00:00,,82.0,,,,,,b_Moderate,2
1689.jpg,Banani,2022-09-15 15:00:00,,82.0,,,,,,b_Moderate,2
1690.jpg,Banani,2022-09-15 15:00:00,,82.0,,,,,,b_Moderate,2
1691.jpg,Banani,2022-09-15 15:00:00,,80.0,,,,,,b_Moderate,2
1692.jpg,Banani,2022-09-15 15:00:00,,80.0,,,,,,b_Moderate,2
1693.jpg,Banani,2022-09-15 15:00:00,,80.0,,,,,,b_Moderate,2
246.jpg,Baridhara J-Block,2020-08-26 05:00:00,,33.0,,,,,,a_Good,2
334.jpg,Mogbazar,2020-01-11 06:00:00,,33.0,,,,,,a_Good,2
335.jpg,Mogbazar,2020-01-11 06:00:00,,33.0,,,,,,a_Good,2
1155.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1156.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1157.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1158.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1159.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1160.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1161.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1162.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1163.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1164.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1165.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1166.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1167.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1168.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1169.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1170.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1171.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1172.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1173.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1174.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1175.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1176.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1177.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1178.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1179.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1180.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1181.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1182.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1183.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1184.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1185.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1186.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1187.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1188.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1189.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1190.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1191.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1192.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1193.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1194.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1195.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1196.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1197.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1198.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1199.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
82.JPG,Mohakhali,2020-12-10 13:00:00,,104.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
215.jpg,Mirpur,2020-01-08 05:00:00,,48.0,,,,,,b_Moderate,2
1812.jpg,Banani,2022-09-22 16:00:00,,120.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1813.jpg,Banani,2022-09-22 16:00:00,,120.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1814.jpg,Banani,2022-09-22 16:00:00,,101.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1815.jpg,Banani,2022-09-22 16:00:00,,101.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1816.jpg,Banani,2022-09-22 16:00:00,,101.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
278.jpg,Baridhara J-Block,2020-05-10 13:00:00,,124.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
279.jpg,Baridhara J-Block,2020-05-10 13:00:00,,124.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
280.jpg,Baridhara J-Block,2020-05-10 13:00:00,,124.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
281.jpg,Baridhara J-Block,2020-05-10 13:00:00,,124.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
5.JPG,Mohammadpur,2020-09-23 14:00:00,,58.0,,,,,,b_Moderate,2
1718.jpg,Banani,2022-09-16 15:00:00,,97.0,,,,,,b_Moderate,2
1719.jpg,Banani,2022-09-16 15:00:00,,97.0,,,,,,b_Moderate,2
1720.jpg,Banani,2022-09-16 15:00:00,,100.0,,,,,,b_Moderate,2
1721.jpg,Banani,2022-09-16 15:00:00,,100.0,,,,,,b_Moderate,2
1722.jpg,Banani,2022-09-16 15:00:00,,100.0,,,,,,b_Moderate,2
224.jpg,Mirpur,2019-11-01 16:00:00,,179.0,,,,,,d_Unhealthy,2
1771.jpg,Banani,2022-09-20 15:00:00,,65.0,,,,,,b_Moderate,2
1772.jpg,Banani,2022-09-20 15:00:00,,65.0,,,,,,b_Moderate,2
365.jpg,Shaheenbagh,2020-11-16 16:00:00,,156.0,,,,,,d_Unhealthy,2
366.jpg,Shaheenbagh,2020-11-16 16:00:00,,156.0,,,,,,d_Unhealthy,2
367.jpg,Shaheenbagh,2020-11-16 16:00:00,,156.0,,,,,,d_Unhealthy,2
1676.jpg,Banani,2022-09-13 16:00:00,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1677.jpg,Banani,2022-09-13 16:00:00,,86.0,,,,,,b_Moderate,2
1678.jpg,Banani,2022-09-13 16:00:00,,86.0,,,,,,b_Moderate,2
1679.jpg,Banani,2022-09-13 16:00:00,,86.0,,,,,,b_Moderate,2
1579.jpg,Banani,2022-09-06 13:00:00,,137.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1580.jpg,Banani,2022-09-06 13:00:00,,137.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1581.jpg,Banani,2022-09-06 13:00:00,,137.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1582.jpg,Banani,2022-09-06 13:00:00,,134.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1583.jpg,Banani,2022-09-06 13:00:00,,134.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1584.jpg,Banani,2022-09-06 13:00:00,,134.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1450.jpg,Banani,2022-08-05 16:00:00,,81.0,,,,,,b_Moderate,2
1451.jpg,Banani,2022-08-05 16:00:00,,81.0,,,,,,b_Moderate,2
1452.jpg,Banani,2022-08-05 16:00:00,,81.0,,,,,,b_Moderate,2
1453.jpg,Banani,2022-08-05 16:00:00,,84.0,,,,,,b_Moderate,2
1592.jpg,Banani,2022-09-06 15:00:00,,102.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1593.jpg,Banani,2022-09-06 15:00:00,,102.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1594.jpg,Banani,2022-09-06 15:00:00,,102.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1595.jpg,Banani,2022-09-06 15:00:00,,95.0,,,,,,b_Moderate,2
1596.jpg,Banani,2022-09-06 15:00:00,,95.0,,,,,,b_Moderate,2
63.JPG,"Road-3, Dhanmondi",2020-10-10 13:00:00,,144.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
64.JPG,"Road-3, Dhanmondi",2020-10-10 13:00:00,,144.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
65.JPG,"Road-3, Dhanmondi",2020-10-10 13:00:00,,144.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
66.JPG,"Road-3, Dhanmondi",2020-10-10 13:00:00,,144.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
67.JPG,"Road-3, Dhanmondi",2020-10-10 13:00:00,,144.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
68.JPG,"Road-3, Dhanmondi",2020-10-10 13:00:00,,144.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
