Filename,Location,datetime,AQI,PM2.5,PM10,O3,CO,SO2,NO2,AQI_Class,dataset_id
69.JPG,"Road-3, Dhanmondi",2020-10-10 13:00:00,,144.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
72.JPG,"Road-3, Dhanmondi",2020-10-10 13:00:00,,144.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
73.JPG,"Road-3, Dhanmondi",2020-10-10 13:00:00,,144.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
74.JPG,"Road-3, Dhanmondi",2020-10-10 13:00:00,,144.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1439.jpg,Banani,2022-08-05 13:00:00,,89.0,,,,,,b_Moderate,2
1440.jpg,Banani,2022-08-05 13:00:00,,89.0,,,,,,b_Moderate,2
1441.jpg,Banani,2022-08-05 13:00:00,,89.0,,,,,,b_Moderate,2
1442.jpg,Banani,2022-08-05 13:00:00,,85.0,,,,,,b_Moderate,2
1443.jpg,Banani,2022-08-05 13:00:00,,85.0,,,,,,b_Moderate,2
1444.jpg,Banani,2022-08-05 13:00:00,,85.0,,,,,,b_Moderate,2
202.jpg,"BRACU CAMPUS,MOHAKHALI",2019-01-12 14:00:00,,164.0,,,,,,d_Unhealthy,2
129.jpg,Mirpur 15,2020-09-18 13:00:00,,70.0,,,,,,b_Moderate,2
1544.jpg,Banani,2022-09-03 18:00:00,,154.0,,,,,,d_Unhealthy,2
648.jpg,Baridhara J-Block,2020-12-26 10:00:00,,232.0,,,,,,e_Very_Unhealthy,2
649.jpg,Baridhara J-Block,2020-12-26 10:00:00,,232.0,,,,,,e_Very_Unhealthy,2
650.jpg,Baridhara J-Block,2020-12-26 10:00:00,,232.0,,,,,,e_Very_Unhealthy,2
651.jpg,Baridhara J-Block,2020-12-26 10:00:00,,232.0,,,,,,e_Very_Unhealthy,2
652.jpg,Baridhara J-Block,2020-12-26 10:00:00,,232.0,,,,,,e_Very_Unhealthy,2
653.jpg,Baridhara J-Block,2020-12-26 10:00:00,,232.0,,,,,,e_Very_Unhealthy,2
654.jpg,Baridhara J-Block,2020-12-26 10:00:00,,232.0,,,,,,e_Very_Unhealthy,2
655.jpg,Baridhara J-Block,2020-12-26 10:00:00,,232.0,,,,,,e_Very_Unhealthy,2
656.jpg,Baridhara J-Block,2020-12-26 10:00:00,,232.0,,,,,,e_Very_Unhealthy,2
657.jpg,Baridhara J-Block,2020-12-26 10:00:00,,232.0,,,,,,e_Very_Unhealthy,2
658.jpg,Baridhara J-Block,2020-12-26 10:00:00,,232.0,,,,,,e_Very_Unhealthy,2
659.jpg,Baridhara J-Block,2020-12-26 10:00:00,,232.0,,,,,,e_Very_Unhealthy,2
660.jpg,Baridhara J-Block,2020-12-26 10:00:00,,232.0,,,,,,e_Very_Unhealthy,2
661.jpg,Baridhara J-Block,2020-12-26 10:00:00,,232.0,,,,,,e_Very_Unhealthy,2
662.jpg,Baridhara J-Block,2020-12-26 10:00:00,,232.0,,,,,,e_Very_Unhealthy,2
663.jpg,Baridhara J-Block,2020-12-26 10:00:00,,232.0,,,,,,e_Very_Unhealthy,2
664.jpg,Baridhara J-Block,2020-12-26 10:00:00,,232.0,,,,,,e_Very_Unhealthy,2
665.jpg,Baridhara J-Block,2020-12-26 10:00:00,,232.0,,,,,,e_Very_Unhealthy,2
666.jpg,Baridhara J-Block,2020-12-26 10:00:00,,232.0,,,,,,e_Very_Unhealthy,2
465.jpg,Baridhara J-Block,2020-12-18 14:00:00,,168.0,,,,,,d_Unhealthy,2
466.jpg,Baridhara J-Block,2020-12-18 14:00:00,,168.0,,,,,,d_Unhealthy,2
467.jpg,Baridhara J-Block,2020-12-18 14:00:00,,168.0,,,,,,d_Unhealthy,2
1779.jpg,Banani,2022-09-21 13:00:00,,97.0,,,,,,b_Moderate,2
95.jpg,Jigatola,2020-09-18 17:00:00,,70.0,,,,,,b_Moderate,2
96.jpg,Jigatola,2020-09-18 17:00:00,,70.0,,,,,,b_Moderate,2
1287.jpg,Banani,2022-04-28 16:00:00,,166.0,,,,,,d_Unhealthy,2
1288.jpg,Banani,2022-04-28 16:00:00,,166.0,,,,,,d_Unhealthy,2
1289.jpg,Banani,2022-04-28 16:00:00,,165.0,,,,,,d_Unhealthy,2
1290.jpg,Banani,2022-04-28 16:00:00,,165.0,,,,,,d_Unhealthy,2
1291.jpg,Banani,2022-04-28 16:00:00,,165.0,,,,,,d_Unhealthy,2
1472.jpg,Mohakhali ,2022-08-06 16:00:00,,64.0,,,,,,b_Moderate,2
1473.jpg,Mohakhali ,2022-08-06 16:00:00,,64.0,,,,,,b_Moderate,2
1474.jpg,Mohakhali ,2022-08-06 16:00:00,,64.0,,,,,,b_Moderate,2
1475.jpg,Mohakhali ,2022-08-06 16:00:00,,64.0,,,,,,b_Moderate,2
1476.jpg,Mohakhali ,2022-08-06 16:00:00,,72.0,,,,,,b_Moderate,2
1477.jpg,Mohakhali ,2022-08-06 16:00:00,,72.0,,,,,,b_Moderate,2
1478.jpg,Mohakhali ,2022-08-06 16:00:00,,72.0,,,,,,b_Moderate,2
101.jpg,Uttara,2020-09-20 16:00:00,,145.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
350.jpg,Mohakhali,2020-12-11 16:00:00,,108.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
351.jpg,Mohakhali,2020-12-11 16:00:00,,108.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
352.jpg,Mohakhali,2020-12-11 16:00:00,,108.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
353.jpg,Mohakhali,2020-12-11 16:00:00,,108.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1069.jpg,Jatrabari,2020-12-20 10:00:00,,275.0,,,,,,e_Very_Unhealthy,2
1070.jpg,Jatrabari,2020-12-20 10:00:00,,275.0,,,,,,e_Very_Unhealthy,2
1071.jpg,Jatrabari,2020-12-20 10:00:00,,275.0,,,,,,e_Very_Unhealthy,2
1072.jpg,Jatrabari,2020-12-20 10:00:00,,275.0,,,,,,e_Very_Unhealthy,2
1073.jpg,Jatrabari,2020-12-20 10:00:00,,275.0,,,,,,e_Very_Unhealthy,2
1074.jpg,Jatrabari,2020-12-20 10:00:00,,275.0,,,,,,e_Very_Unhealthy,2
1075.jpg,Jatrabari,2020-12-20 10:00:00,,275.0,,,,,,e_Very_Unhealthy,2
84.JPG,Jatrabari,2020-10-13 06:00:00,,147.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
85.JPG,Jatrabari,2020-10-13 06:00:00,,147.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
86.JPG,Jatrabari,2020-10-13 06:00:00,,147.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
87.JPG,Jatrabari,2020-10-13 06:00:00,,147.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
88.JPG,Jatrabari,2020-10-13 06:00:00,,147.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
89.JPG,Jatrabari,2020-10-13 06:00:00,,147.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
91.JPG,Jatrabari,2020-10-13 06:00:00,,147.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
92.JPG,Jatrabari,2020-10-13 06:00:00,,147.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
285.jpg,Baridhara J-Block,2020-09-10 12:00:00,,125.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
286.jpg,Baridhara J-Block,2020-09-10 12:00:00,,125.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
287.jpg,Baridhara J-Block,2020-09-10 12:00:00,,125.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1497.jpg,Banani,2022-09-01 13:00:00,,76.0,,,,,,b_Moderate,2
1498.jpg,Banani,2022-09-01 13:00:00,,76.0,,,,,,b_Moderate,2
1499.jpg,Banani,2022-09-01 13:00:00,,73.0,,,,,,b_Moderate,2
1500.jpg,Banani,2022-09-01 13:00:00,,73.0,,,,,,b_Moderate,2
1436.jpg,Banani,2022-08-04 16:00:00,,81.0,,,,,,b_Moderate,2
1437.jpg,Banani,2022-08-04 16:00:00,,81.0,,,,,,b_Moderate,2
1438.jpg,Banani,2022-08-04 16:00:00,,106.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1337.jpg,Banani,2022-07-12 16:00:00,,76.0,,,,,,b_Moderate,2
1804.jpg,Banani,2022-09-22 14:00:00,,152.0,,,,,,d_Unhealthy,2
1805.jpg,Banani,2022-09-22 14:00:00,,152.0,,,,,,d_Unhealthy,2
1806.jpg,Banani,2022-09-22 14:00:00,,152.0,,,,,,d_Unhealthy,2
1111.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1112.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1113.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1114.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1115.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1116.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1117.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1118.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1119.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1120.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1121.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1122.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1123.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1124.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1125.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1126.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1127.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1128.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1129.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1130.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1131.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1132.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1133.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1134.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1135.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1136.jpg,Jatrabari,2021-01-21 08:00:00,,296.0,,,,,,e_Very_Unhealthy,2
93.jpg,Jigatola,2020-09-17 16:00:00,,64.0,,,,,,b_Moderate,2
94.jpg,Jigatola,2020-09-17 16:00:00,,64.0,,,,,,b_Moderate,2
1567.jpg,Banani,2022-09-05 15:00:00,,97.0,,,,,,b_Moderate,2
1568.jpg,Banani,2022-09-05 15:00:00,,97.0,,,,,,b_Moderate,2
1569.jpg,Banani,2022-09-05 15:00:00,,97.0,,,,,,b_Moderate,2
1570.jpg,Banani,2022-09-05 15:00:00,,95.0,,,,,,b_Moderate,2
1571.jpg,Banani,2022-09-05 15:00:00,,95.0,,,,,,b_Moderate,2
1572.jpg,Banani,2022-09-05 15:00:00,,95.0,,,,,,b_Moderate,2
1775.jpg,Banani,2022-09-20 17:00:00,,71.0,,,,,,b_Moderate,2
1776.jpg,Banani,2022-09-20 17:00:00,,71.0,,,,,,b_Moderate,2
1777.jpg,Banani,2022-09-20 17:00:00,,71.0,,,,,,b_Moderate,2
238.jpg,"Khilgaon, A block",2020-08-26 18:00:00,,59.0,,,,,,b_Moderate,2
71.JPG,BAF Shaheen College Dhaka,2020-09-10 17:00:00,,115.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1545.jpg,Banani,2022-09-04 13:00:00,,161.0,,,,,,d_Unhealthy,2
1200.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1201.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1202.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1203.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1204.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1205.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1206.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1207.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1208.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1209.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1210.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1211.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1212.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1213.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1214.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1215.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1216.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1217.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1218.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1219.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1220.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1221.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1222.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1223.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1224.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1225.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1226.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
1227.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
332.jpg,Mohakhali,2020-10-29 17:00:00,,98.0,,,,,,b_Moderate,2
1425.jpg,Banani,2022-08-03 18:00:00,,135.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1426.jpg,Banani,2022-08-03 18:00:00,,135.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1427.jpg,Banani,2022-08-03 18:00:00,,135.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1428.jpg,Banani,2022-08-03 18:00:00,,135.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1420.jpg,Banani,2022-08-03 17:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1421.jpg,Banani,2022-08-03 17:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1422.jpg,Banani,2022-08-03 17:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1423.jpg,Banani,2022-08-03 17:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1424.jpg,Banani,2022-08-03 17:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1532.jpg,Banani,2022-09-03 14:00:00,,88.0,,,,,,b_Moderate,2
1533.jpg,Banani,2022-09-03 14:00:00,,88.0,,,,,,b_Moderate,2
1534.jpg,Banani,2022-09-03 14:00:00,,81.0,,,,,,b_Moderate,2
203.jpg,Jatrabari,2019-09-23 15:00:00,,116.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
227.jpg,Puran Dhaka,2020-06-24 17:00:00,,90.0,,,,,,b_Moderate,2
1563.jpg,Banani,2022-09-05 14:00:00,,97.0,,,,,,b_Moderate,2
1564.jpg,Banani,2022-09-05 14:00:00,,97.0,,,,,,b_Moderate,2
1565.jpg,Banani,2022-09-05 14:00:00,,97.0,,,,,,b_Moderate,2
1566.jpg,Banani,2022-09-05 14:00:00,,97.0,,,,,,b_Moderate,2
354.jpg,Mohakhali,2020-11-13 16:00:00,,100.0,,,,,,b_Moderate,2
1310.jpg,Banani,2022-04-30 13:00:00,,135.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1311.jpg,Banani,2022-04-30 13:00:00,,135.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1312.jpg,Banani,2022-04-30 13:00:00,,135.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1313.jpg,Banani,2022-04-30 13:00:00,,140.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
291.jpg,New Market,2020-10-10 16:00:00,,153.0,,,,,,d_Unhealthy,2
292.jpg,New Market,2020-10-10 16:00:00,,153.0,,,,,,d_Unhealthy,2
158.jpg,Romna,2020-07-10 15:00:00,,81.0,,,,,,b_Moderate,2
159.jpg,Romna,2020-07-10 15:00:00,,81.0,,,,,,b_Moderate,2
160.jpg,Romna,2020-07-10 15:00:00,,81.0,,,,,,b_Moderate,2
132.jpg,Siddheshwari,2020-09-25 15:00:00,,55.0,,,,,,b_Moderate,2
133.jpg,Siddheshwari,2020-09-25 15:00:00,,55.0,,,,,,b_Moderate,2
144.jpg,Siddheshwari,2020-09-25 15:00:00,,55.0,,,,,,b_Moderate,2
1735.jpg,Banani,2022-09-18 15:00:00,,159.0,,,,,,d_Unhealthy,2
1736.jpg,Banani,2022-09-18 15:00:00,,159.0,,,,,,d_Unhealthy,2
1737.jpg,Banani,2022-09-18 15:00:00,,159.0,,,,,,d_Unhealthy,2
1738.jpg,Banani,2022-09-18 15:00:00,,159.0,,,,,,d_Unhealthy,2
1739.jpg,Banani,2022-09-18 15:00:00,,159.0,,,,,,d_Unhealthy,2
1295.jpg,Banani,2022-04-29 13:00:00,,157.0,,,,,,d_Unhealthy,2
1515.jpg,Banani,2022-09-02 14:00:00,,72.0,,,,,,b_Moderate,2
1516.jpg,Banani,2022-09-02 14:00:00,,72.0,,,,,,b_Moderate,2
1517.jpg,Banani,2022-09-02 14:00:00,,72.0,,,,,,b_Moderate,2
1518.jpg,Banani,2022-09-02 14:00:00,,72.0,,,,,,b_Moderate,2
468.jpg,Baridhara J-Block,2020-12-19 06:00:00,,168.0,,,,,,d_Unhealthy,2
469.jpg,Baridhara J-Block,2020-12-19 06:00:00,,194.0,,,,,,d_Unhealthy,2
470.jpg,Baridhara J-Block,2020-12-19 06:00:00,,194.0,,,,,,d_Unhealthy,2
471.jpg,Baridhara J-Block,2020-12-19 06:00:00,,194.0,,,,,,d_Unhealthy,2
472.jpg,Baridhara J-Block,2020-12-19 06:00:00,,194.0,,,,,,d_Unhealthy,2
473.jpg,Baridhara J-Block,2020-12-19 06:00:00,,194.0,,,,,,d_Unhealthy,2
1076.jpg,Mohakhali,2020-12-25 16:00:00,,164.0,,,,,,d_Unhealthy,2
1077.jpg,Mohakhali,2020-12-25 16:00:00,,164.0,,,,,,d_Unhealthy,2
1860.jpg,Banani,2022-09-27 17:00:00,,157.0,,,,,,d_Unhealthy,2
1861.jpg,Banani,2022-09-27 17:00:00,,157.0,,,,,,d_Unhealthy,2
1455.jpg,Mohakhali ,2022-08-06 12:00:00,,68.0,,,,,,b_Moderate,2
1456.jpg,Mohakhali ,2022-08-06 12:00:00,,68.0,,,,,,b_Moderate,2
219.jpg,Shat Moshjid Road,2019-03-05 13:00:00,,208.0,,,,,,e_Very_Unhealthy,2
1525.jpg,Banani,2022-09-02 17:00:00,,74.0,,,,,,b_Moderate,2
1526.jpg,Banani,2022-09-02 17:00:00,,74.0,,,,,,b_Moderate,2
1527.jpg,Banani,2022-09-02 17:00:00,,74.0,,,,,,b_Moderate,2
1528.jpg,Banani,2022-09-02 17:00:00,,79.0,,,,,,b_Moderate,2
253.jpg,Baridhara J-Block,2020-09-15 07:00:00,,156.0,,,,,,d_Unhealthy,2
254.jpg,Baridhara J-Block,2020-09-15 07:00:00,,156.0,,,,,,d_Unhealthy,2
1552.jpg,Banani,2022-09-04 15:00:00,,154.0,,,,,,d_Unhealthy,2
1553.jpg,Banani,2022-09-04 15:00:00,,154.0,,,,,,d_Unhealthy,2
1554.jpg,Banani,2022-09-04 15:00:00,,154.0,,,,,,d_Unhealthy,2
1555.jpg,Banani,2022-09-04 15:00:00,,140.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1556.jpg,Banani,2022-09-04 15:00:00,,140.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1557.jpg,Banani,2022-09-04 15:00:00,,140.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
200.jpg,Mohammadpur,2020-09-16 13:00:00,,50.0,,,,,,a_Good,2
208.jpg,Mohammadpur,2020-09-16 13:00:00,,50.0,,,,,,a_Good,2
211.jpg,Bashabo,2020-07-09 17:00:00,,42.0,,,,,,a_Good,2
1494.jpg,Banani,2022-09-01 12:00:00,,76.0,,,,,,b_Moderate,2
1495.jpg,Banani,2022-09-01 12:00:00,,76.0,,,,,,b_Moderate,2
1496.jpg,Banani,2022-09-01 12:00:00,,76.0,,,,,,b_Moderate,2
1773.jpg,Banani,2022-09-20 16:00:00,,65.0,,,,,,b_Moderate,2
1774.jpg,Banani,2022-09-20 16:00:00,,65.0,,,,,,b_Moderate,2
1352.jpg,Banani,2022-07-19 15:00:00,,99.0,,,,,,b_Moderate,2
1353.jpg,Banani,2022-07-19 15:00:00,,99.0,,,,,,b_Moderate,2
54.JPG,BAF Shaheen College Dhaka,2020-08-10 13:00:00,,97.0,,,,,,b_Moderate,2
