Filename,Location,datetime,AQI,PM2.5,PM10,O3,CO,SO2,NO2,AQI_Class,dataset_id
55.JPG,BAF Shaheen College Dhaka,2020-08-10 13:00:00,,97.0,,,,,,b_Moderate,2
56.JPG,BAF Shaheen College Dhaka,2020-08-10 13:00:00,,97.0,,,,,,b_Moderate,2
57.JPG,BAF Shaheen College Dhaka,2020-08-10 13:00:00,,97.0,,,,,,b_Moderate,2
58.JPG,BAF Shaheen College Dhaka,2020-08-10 13:00:00,,97.0,,,,,,b_Moderate,2
1758.jpg,Banani,2022-09-19 18:00:00,,76.0,,,,,,b_Moderate,2
205.jpg,Khilkhet,2019-12-10 11:00:00,,68.0,,,,,,b_Moderate,2
221.jpg,Dhanmondi,2019-04-19 16:00:00,,134.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
777.jpg,Baridhara J-Block,2020-12-31 13:00:00,,183.0,,,,,,d_Unhealthy,2
778.jpg,Baridhara J-Block,2020-12-31 13:00:00,,183.0,,,,,,d_Unhealthy,2
779.jpg,Baridhara J-Block,2020-12-31 13:00:00,,183.0,,,,,,d_Unhealthy,2
780.jpg,Baridhara J-Block,2020-12-31 13:00:00,,183.0,,,,,,d_Unhealthy,2
781.jpg,Baridhara J-Block,2020-12-31 13:00:00,,183.0,,,,,,d_Unhealthy,2
782.jpg,Baridhara J-Block,2020-12-31 13:00:00,,183.0,,,,,,d_Unhealthy,2
783.jpg,Baridhara J-Block,2020-12-31 13:00:00,,183.0,,,,,,d_Unhealthy,2
784.jpg,Baridhara J-Block,2020-12-31 13:00:00,,183.0,,,,,,d_Unhealthy,2
785.jpg,Baridhara J-Block,2020-12-31 13:00:00,,183.0,,,,,,d_Unhealthy,2
786.jpg,Baridhara J-Block,2020-12-31 13:00:00,,183.0,,,,,,d_Unhealthy,2
787.jpg,Baridhara J-Block,2020-12-31 13:00:00,,183.0,,,,,,d_Unhealthy,2
788.jpg,Baridhara J-Block,2020-12-31 13:00:00,,183.0,,,,,,d_Unhealthy,2
789.jpg,Baridhara J-Block,2020-12-31 13:00:00,,183.0,,,,,,d_Unhealthy,2
790.jpg,Baridhara J-Block,2020-12-31 13:00:00,,183.0,,,,,,d_Unhealthy,2
791.jpg,Baridhara J-Block,2020-12-31 13:00:00,,183.0,,,,,,d_Unhealthy,2
792.jpg,Baridhara J-Block,2020-12-31 13:00:00,,183.0,,,,,,d_Unhealthy,2
793.jpg,Baridhara J-Block,2020-12-31 13:00:00,,183.0,,,,,,d_Unhealthy,2
794.jpg,Baridhara J-Block,2020-12-31 13:00:00,,183.0,,,,,,d_Unhealthy,2
795.jpg,Baridhara J-Block,2020-12-31 13:00:00,,183.0,,,,,,d_Unhealthy,2
796.jpg,Baridhara J-Block,2020-12-31 13:00:00,,183.0,,,,,,d_Unhealthy,2
797.jpg,Baridhara J-Block,2020-12-31 13:00:00,,183.0,,,,,,d_Unhealthy,2
798.jpg,Baridhara J-Block,2020-12-31 13:00:00,,183.0,,,,,,d_Unhealthy,2
210.jpg,Khilgaon flyover,2020-08-22 17:00:00,,130.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1701.jpg,Banani,2022-09-15 17:00:00,,82.0,,,,,,b_Moderate,2
1702.jpg,Banani,2022-09-15 17:00:00,,82.0,,,,,,b_Moderate,2
1703.jpg,Banani,2022-09-15 17:00:00,,82.0,,,,,,b_Moderate,2
1704.jpg,Banani,2022-09-15 17:00:00,,82.0,,,,,,b_Moderate,2
1705.jpg,Banani,2022-09-15 17:00:00,,92.0,,,,,,b_Moderate,2
1706.jpg,Banani,2022-09-15 17:00:00,,92.0,,,,,,b_Moderate,2
1707.jpg,Banani,2022-09-15 17:00:00,,92.0,,,,,,b_Moderate,2
1746.jpg,Banani,2022-09-19 15:00:00,,71.0,,,,,,b_Moderate,2
1747.jpg,Banani,2022-09-19 15:00:00,,71.0,,,,,,b_Moderate,2
1748.jpg,Banani,2022-09-19 15:00:00,,71.0,,,,,,b_Moderate,2
1749.jpg,Banani,2022-09-19 15:00:00,,71.0,,,,,,b_Moderate,2
305.jpg,Mohakhali,2020-10-26 08:00:00,,151.0,,,,,,d_Unhealthy,2
306.jpg,Mohakhali,2020-10-26 08:00:00,,151.0,,,,,,d_Unhealthy,2
1152.jpg,Gulshan - 1,2021-01-21 17:00:00,,233.0,,,,,,e_Very_Unhealthy,2
1153.jpg,Gulshan - 1,2021-01-21 17:00:00,,233.0,,,,,,e_Very_Unhealthy,2
1154.jpg,Gulshan - 1,2021-01-21 17:00:00,,233.0,,,,,,e_Very_Unhealthy,2
315.jpg,BAF Shaheen College Dhaka,2020-10-28 12:00:00,,90.0,,,,,,b_Moderate,2
316.jpg,BAF Shaheen College Dhaka,2020-10-28 12:00:00,,90.0,,,,,,b_Moderate,2
317.jpg,BAF Shaheen College Dhaka,2020-10-28 12:00:00,,90.0,,,,,,b_Moderate,2
318.jpg,BAF Shaheen College Dhaka,2020-10-28 12:00:00,,90.0,,,,,,b_Moderate,2
319.jpg,BAF Shaheen College Dhaka,2020-10-28 12:00:00,,90.0,,,,,,b_Moderate,2
320.jpg,BAF Shaheen College Dhaka,2020-10-28 12:00:00,,90.0,,,,,,b_Moderate,2
321.jpg,BAF Shaheen College Dhaka,2020-10-28 12:00:00,,90.0,,,,,,b_Moderate,2
322.jpg,BAF Shaheen College Dhaka,2020-10-28 12:00:00,,90.0,,,,,,b_Moderate,2
323.jpg,BAF Shaheen College Dhaka,2020-10-28 12:00:00,,90.0,,,,,,b_Moderate,2
324.jpg,BAF Shaheen College Dhaka,2020-10-28 12:00:00,,90.0,,,,,,b_Moderate,2
325.jpg,BAF Shaheen College Dhaka,2020-10-28 12:00:00,,90.0,,,,,,b_Moderate,2
326.jpg,BAF Shaheen College Dhaka,2020-10-28 12:00:00,,90.0,,,,,,b_Moderate,2
394.jpg,Mohakhali,2020-02-12 11:00:00,,179.0,,,,,,e_Very_Unhealthy,2
145.jpg,Siddheshwari,2020-09-25 17:00:00,,66.0,,,,,,b_Moderate,2
146.jpg,Siddheshwari,2020-09-25 17:00:00,,66.0,,,,,,b_Moderate,2
113.jpg,Romna,2020-03-08 16:00:00,,73.0,,,,,,b_Moderate,2
617.jpg,Baridhara J-Block,2020-12-25 06:00:00,,208.0,,,,,,e_Very_Unhealthy,2
618.jpg,Baridhara J-Block,2020-12-25 06:00:00,,208.0,,,,,,e_Very_Unhealthy,2
619.jpg,Baridhara J-Block,2020-12-25 06:00:00,,208.0,,,,,,e_Very_Unhealthy,2
620.jpg,Baridhara J-Block,2020-12-25 06:00:00,,208.0,,,,,,e_Very_Unhealthy,2
621.jpg,Baridhara J-Block,2020-12-25 06:00:00,,208.0,,,,,,e_Very_Unhealthy,2
622.jpg,Baridhara J-Block,2020-12-25 06:00:00,,208.0,,,,,,e_Very_Unhealthy,2
623.jpg,Baridhara J-Block,2020-12-25 06:00:00,,208.0,,,,,,e_Very_Unhealthy,2
624.jpg,Baridhara J-Block,2020-12-25 06:00:00,,208.0,,,,,,e_Very_Unhealthy,2
625.jpg,Baridhara J-Block,2020-12-25 06:00:00,,208.0,,,,,,e_Very_Unhealthy,2
626.jpg,Baridhara J-Block,2020-12-25 06:00:00,,208.0,,,,,,e_Very_Unhealthy,2
627.jpg,Baridhara J-Block,2020-12-25 06:00:00,,208.0,,,,,,e_Very_Unhealthy,2
628.jpg,Baridhara J-Block,2020-12-25 06:00:00,,208.0,,,,,,e_Very_Unhealthy,2
629.jpg,Baridhara J-Block,2020-12-25 06:00:00,,208.0,,,,,,e_Very_Unhealthy,2
630.jpg,Baridhara J-Block,2020-12-25 06:00:00,,208.0,,,,,,e_Very_Unhealthy,2
631.jpg,Baridhara J-Block,2020-12-25 06:00:00,,208.0,,,,,,e_Very_Unhealthy,2
632.jpg,Baridhara J-Block,2020-12-25 06:00:00,,208.0,,,,,,e_Very_Unhealthy,2
633.jpg,Baridhara J-Block,2020-12-25 06:00:00,,208.0,,,,,,e_Very_Unhealthy,2
28.JPG,Gulshan 1,2020-09-28 17:00:00,,81.0,,,,,,b_Moderate,2
667.jpg,Baridhara J-Block,2020-12-26 14:00:00,,173.0,,,,,,d_Unhealthy,2
668.jpg,Baridhara J-Block,2020-12-26 14:00:00,,173.0,,,,,,d_Unhealthy,2
669.jpg,Baridhara J-Block,2020-12-26 14:00:00,,173.0,,,,,,d_Unhealthy,2
670.jpg,Baridhara J-Block,2020-12-26 14:00:00,,173.0,,,,,,d_Unhealthy,2
671.jpg,Baridhara J-Block,2020-12-26 14:00:00,,173.0,,,,,,d_Unhealthy,2
672.jpg,Baridhara J-Block,2020-12-26 14:00:00,,173.0,,,,,,d_Unhealthy,2
673.jpg,Baridhara J-Block,2020-12-26 14:00:00,,173.0,,,,,,d_Unhealthy,2
674.jpg,Baridhara J-Block,2020-12-26 14:00:00,,173.0,,,,,,d_Unhealthy,2
675.jpg,Baridhara J-Block,2020-12-26 14:00:00,,173.0,,,,,,d_Unhealthy,2
676.jpg,Baridhara J-Block,2020-12-26 14:00:00,,173.0,,,,,,d_Unhealthy,2
677.jpg,Baridhara J-Block,2020-12-26 14:00:00,,173.0,,,,,,d_Unhealthy,2
226.jpg,DU,2020-01-13 16:00:00,,232.0,,,,,,e_Very_Unhealthy,2
532.jpg,Baridhara J-Block,2020-12-20 17:00:00,,204.0,,,,,,d_Unhealthy,2
533.jpg,Baridhara J-Block,2020-12-20 17:00:00,,204.0,,,,,,d_Unhealthy,2
534.jpg,Baridhara J-Block,2020-12-20 17:00:00,,204.0,,,,,,d_Unhealthy,2
535.jpg,Baridhara J-Block,2020-12-20 17:00:00,,204.0,,,,,,d_Unhealthy,2
536.jpg,Baridhara J-Block,2020-12-20 17:00:00,,204.0,,,,,,d_Unhealthy,2
537.jpg,Baridhara J-Block,2020-12-20 17:00:00,,204.0,,,,,,d_Unhealthy,2
538.jpg,Baridhara J-Block,2020-12-20 17:00:00,,204.0,,,,,,d_Unhealthy,2
539.jpg,Baridhara J-Block,2020-12-20 17:00:00,,204.0,,,,,,d_Unhealthy,2
540.jpg,Baridhara J-Block,2020-12-20 17:00:00,,204.0,,,,,,d_Unhealthy,2
541.jpg,Baridhara J-Block,2020-12-20 17:00:00,,204.0,,,,,,d_Unhealthy,2
111.jpg,Romna,2020-04-08 17:00:00,,53.0,,,,,,b_Moderate,2
29.JPG,BAF Shaheen College Dhaka,2020-05-10 12:00:00,,97.0,,,,,,b_Moderate,2
30.JPG,BAF Shaheen College Dhaka,2020-05-10 12:00:00,,97.0,,,,,,b_Moderate,2
31.JPG,BAF Shaheen College Dhaka,2020-05-10 12:00:00,,97.0,,,,,,b_Moderate,2
32.JPG,BAF Shaheen College Dhaka,2020-05-10 12:00:00,,97.0,,,,,,b_Moderate,2
33.JPG,BAF Shaheen College Dhaka,2020-05-10 12:00:00,,97.0,,,,,,b_Moderate,2
449.jpg,Baridhara J-Block,2020-11-27 05:00:00,,186.0,,,,,,d_Unhealthy,2
450.jpg,Baridhara J-Block,2020-11-27 05:00:00,,186.0,,,,,,d_Unhealthy,2
451.jpg,Baridhara J-Block,2020-11-27 05:00:00,,186.0,,,,,,d_Unhealthy,2
452.jpg,Baridhara J-Block,2020-11-27 05:00:00,,186.0,,,,,,d_Unhealthy,2
453.jpg,Baridhara J-Block,2020-11-27 05:00:00,,186.0,,,,,,d_Unhealthy,2
454.jpg,Baridhara J-Block,2020-11-27 05:00:00,,186.0,,,,,,d_Unhealthy,2
1759.jpg,Banani,2022-09-20 13:00:00,,62.0,,,,,,b_Moderate,2
1760.jpg,Banani,2022-09-20 13:00:00,,62.0,,,,,,b_Moderate,2
1761.jpg,Banani,2022-09-20 13:00:00,,62.0,,,,,,b_Moderate,2
1558.jpg,Banani,2022-09-04 16:00:00,,140.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1559.jpg,Banani,2022-09-04 16:00:00,,140.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1560.jpg,Banani,2022-09-04 16:00:00,,140.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1561.jpg,Banani,2022-09-04 16:00:00,,115.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1562.jpg,Banani,2022-09-04 16:00:00,,115.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
313.jpg,Shaheenbagh,2020-10-28 12:00:00,,90.0,,,,,,b_Moderate,2
314.jpg,Shaheenbagh,2020-10-28 12:00:00,,90.0,,,,,,b_Moderate,2
1513.jpg,Banani,2022-09-02 13:00:00,,72.0,,,,,,b_Moderate,2
1514.jpg,Banani,2022-09-02 13:00:00,,72.0,,,,,,b_Moderate,2
1529.jpg,Banani,2022-09-02 13:00:00,,72.0,,,,,,b_Moderate,2
1266.jpg,Banani,2022-04-10 13:00:00,,156.0,,,,,,d_Unhealthy,2
1267.jpg,Banani,2022-04-10 13:00:00,,156.0,,,,,,d_Unhealthy,2
1268.jpg,Banani,2022-04-10 13:00:00,,156.0,,,,,,d_Unhealthy,2
1269.jpg,Banani,2022-04-10 13:00:00,,156.0,,,,,,d_Unhealthy,2
1270.jpg,Banani,2022-04-10 13:00:00,,156.0,,,,,,d_Unhealthy,2
1872.jpg,Banani,2022-09-28 17:00:00,,171.0,,,,,,d_Unhealthy,2
140.jpg,Siddheshwari,2020-09-21 17:00:00,,58.0,,,,,,b_Moderate,2
141.jpg,Siddheshwari,2020-09-21 17:00:00,,58.0,,,,,,b_Moderate,2
1354.jpg,Banani,2022-07-19 16:00:00,,99.0,,,,,,b_Moderate,2
1355.jpg,Banani,2022-07-19 16:00:00,,99.0,,,,,,b_Moderate,2
1356.jpg,Banani,2022-07-19 16:00:00,,92.0,,,,,,b_Moderate,2
1357.jpg,Banani,2022-07-19 16:00:00,,92.0,,,,,,b_Moderate,2
83.JPG,Mogbazar,2020-10-13 06:00:00,,147.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
404.jpg,Baridhara J-Block,2020-09-12 16:00:00,,294.0,,,,,,e_Very_Unhealthy,2
408.jpg,Baridhara J-Block,2020-09-12 16:00:00,,294.0,,,,,,e_Very_Unhealthy,2
409.jpg,Baridhara J-Block,2020-09-12 16:00:00,,294.0,,,,,,e_Very_Unhealthy,2
410.jpg,Baridhara J-Block,2020-09-12 16:00:00,,294.0,,,,,,e_Very_Unhealthy,2
216.jpg,Mirpur,2020-09-14 17:00:00,,74.0,,,,,,b_Moderate,2
1829.jpg,Banani,2022-09-24 16:00:00,,123.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1830.jpg,Banani,2022-09-24 16:00:00,,123.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1831.jpg,Banani,2022-09-24 16:00:00,,123.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1832.jpg,Banani,2022-09-24 16:00:00,,125.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1833.jpg,Banani,2022-09-24 16:00:00,,125.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1834.jpg,Banani,2022-09-24 16:00:00,,125.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
112.jpg,Romna,2020-10-21 15:00:00,,76.0,,,,,,b_Moderate,2
147.jpg,Siddheshwari,2020-09-26 17:00:00,,77.0,,,,,,b_Moderate,2
1040.jpg,Mogbazar,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1041.jpg,Mogbazar,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1042.jpg,Mogbazar,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1043.jpg,Mogbazar,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1044.jpg,Mogbazar,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
343.jpg,Mohakhali,2020-10-11 12:00:00,,84.0,,,,,,b_Moderate,2
344.jpg,Mohakhali,2020-10-11 12:00:00,,84.0,,,,,,b_Moderate,2
4.JPG,Khilgaon,2020-09-23 12:00:00,,73.0,,,,,,b_Moderate,2
259.jpg,Baridhara J-Block,2020-09-20 13:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
103.jpg,Romna,2020-09-15 15:00:00,,64.0,,,,,,b_Moderate,2
1417.jpg,Banani,2022-08-03 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1418.jpg,Banani,2022-08-03 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1419.jpg,Banani,2022-08-03 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
201.jpg,Mohakhali,2020-12-03 17:00:00,,170.0,,,,,,d_Unhealthy,2
1843.jpg,Banani,2022-09-27 13:00:00,,151.0,,,,,,d_Unhealthy,2
1844.jpg,Banani,2022-09-27 13:00:00,,154.0,,,,,,d_Unhealthy,2
1845.jpg,Banani,2022-09-27 13:00:00,,154.0,,,,,,d_Unhealthy,2
1846.jpg,Banani,2022-09-27 13:00:00,,154.0,,,,,,d_Unhealthy,2
1019.jpg,Baridhara J-Block,2021-05-01 14:00:00,,183.0,,,,,,d_Unhealthy,2
1020.jpg,Baridhara J-Block,2021-05-01 14:00:00,,183.0,,,,,,d_Unhealthy,2
1021.jpg,Baridhara J-Block,2021-05-01 14:00:00,,183.0,,,,,,d_Unhealthy,2
1022.jpg,Baridhara J-Block,2021-05-01 14:00:00,,183.0,,,,,,d_Unhealthy,2
1023.jpg,Baridhara J-Block,2021-05-01 14:00:00,,183.0,,,,,,d_Unhealthy,2
1024.jpg,Baridhara J-Block,2021-05-01 14:00:00,,183.0,,,,,,d_Unhealthy,2
1025.jpg,Baridhara J-Block,2021-05-01 14:00:00,,183.0,,,,,,d_Unhealthy,2
1026.jpg,Baridhara J-Block,2021-05-01 14:00:00,,183.0,,,,,,d_Unhealthy,2
1027.jpg,Baridhara J-Block,2021-05-01 14:00:00,,183.0,,,,,,d_Unhealthy,2
1028.jpg,Baridhara J-Block,2021-05-01 14:00:00,,183.0,,,,,,d_Unhealthy,2
1029.jpg,Baridhara J-Block,2021-05-01 14:00:00,,183.0,,,,,,d_Unhealthy,2
1030.jpg,Baridhara J-Block,2021-05-01 14:00:00,,183.0,,,,,,d_Unhealthy,2
1031.jpg,Baridhara J-Block,2021-05-01 14:00:00,,183.0,,,,,,d_Unhealthy,2
1032.jpg,Baridhara J-Block,2021-05-01 14:00:00,,183.0,,,,,,d_Unhealthy,2
1033.jpg,Baridhara J-Block,2021-05-01 14:00:00,,183.0,,,,,,d_Unhealthy,2
1034.jpg,Baridhara J-Block,2021-05-01 14:00:00,,183.0,,,,,,d_Unhealthy,2
1035.jpg,Baridhara J-Block,2021-05-01 14:00:00,,183.0,,,,,,d_Unhealthy,2
1036.jpg,Baridhara J-Block,2021-05-01 14:00:00,,183.0,,,,,,d_Unhealthy,2
1037.jpg,Baridhara J-Block,2021-05-01 14:00:00,,183.0,,,,,,d_Unhealthy,2
1038.jpg,Baridhara J-Block,2021-05-01 14:00:00,,183.0,,,,,,d_Unhealthy,2
1045.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1046.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1047.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1048.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1049.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1050.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1051.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1052.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1053.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1054.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1055.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1056.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1057.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1058.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1059.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1060.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1061.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1062.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1063.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1064.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1065.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1066.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1067.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
1068.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
799.jpg,Baridhara J-Block,2020-12-31 15:00:00,,168.0,,,,,,d_Unhealthy,2
800.jpg,Baridhara J-Block,2020-12-31 15:00:00,,168.0,,,,,,d_Unhealthy,2
801.jpg,Baridhara J-Block,2020-12-31 15:00:00,,168.0,,,,,,d_Unhealthy,2
802.jpg,Baridhara J-Block,2020-12-31 15:00:00,,168.0,,,,,,d_Unhealthy,2
803.jpg,Baridhara J-Block,2020-12-31 15:00:00,,168.0,,,,,,d_Unhealthy,2
804.jpg,Baridhara J-Block,2020-12-31 15:00:00,,168.0,,,,,,d_Unhealthy,2
805.jpg,Baridhara J-Block,2020-12-31 15:00:00,,168.0,,,,,,d_Unhealthy,2
