Filename,Location,datetime,AQI,PM2.5,PM10,O3,CO,SO2,NO2,AQI_Class,dataset_id
806.jpg,Baridhara J-Block,2020-12-31 15:00:00,,168.0,,,,,,d_Unhealthy,2
807.jpg,Baridhara J-Block,2020-12-31 15:00:00,,168.0,,,,,,d_Unhealthy,2
808.jpg,Baridhara J-Block,2020-12-31 15:00:00,,168.0,,,,,,d_Unhealthy,2
809.jpg,Baridhara J-Block,2020-12-31 15:00:00,,168.0,,,,,,d_Unhealthy,2
810.jpg,Baridhara J-Block,2020-12-31 15:00:00,,168.0,,,,,,d_Unhealthy,2
811.jpg,Baridhara J-Block,2020-12-31 15:00:00,,168.0,,,,,,d_Unhealthy,2
812.jpg,Baridhara J-Block,2020-12-31 15:00:00,,168.0,,,,,,d_Unhealthy,2
813.jpg,Baridhara J-Block,2020-12-31 15:00:00,,168.0,,,,,,d_Unhealthy,2
814.jpg,Baridhara J-Block,2020-12-31 15:00:00,,168.0,,,,,,d_Unhealthy,2
1281.jpg,Banani,2022-04-10 16:00:00,,153.0,,,,,,d_Unhealthy,2
1282.jpg,Banani,2022-04-10 16:00:00,,153.0,,,,,,d_Unhealthy,2
1283.jpg,Banani,2022-04-10 16:00:00,,153.0,,,,,,d_Unhealthy,2
1284.jpg,Banani,2022-04-10 16:00:00,,153.0,,,,,,d_Unhealthy,2
7.JPG,Shaheenbagh,2020-09-23 15:00:00,,60.0,,,,,,b_Moderate,2
10.JPG,Shaheenbagh,2020-09-23 15:00:00,,60.0,,,,,,b_Moderate,2
11.JPG,Shaheenbagh,2020-09-23 15:00:00,,60.0,,,,,,b_Moderate,2
12.JPG,Shaheenbagh,2020-09-23 15:00:00,,60.0,,,,,,b_Moderate,2
1694.jpg,Banani,2022-09-15 16:00:00,,80.0,,,,,,b_Moderate,2
1695.jpg,Banani,2022-09-15 16:00:00,,80.0,,,,,,b_Moderate,2
1696.jpg,Banani,2022-09-15 16:00:00,,80.0,,,,,,b_Moderate,2
1697.jpg,Banani,2022-09-15 16:00:00,,82.0,,,,,,b_Moderate,2
1698.jpg,Banani,2022-09-15 16:00:00,,82.0,,,,,,b_Moderate,2
1699.jpg,Banani,2022-09-15 16:00:00,,82.0,,,,,,b_Moderate,2
1700.jpg,Banani,2022-09-15 16:00:00,,82.0,,,,,,b_Moderate,2
427.jpg,Baridhara J-Block,2020-11-17 12:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
428.jpg,Baridhara J-Block,2020-11-17 12:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
429.jpg,Baridhara J-Block,2020-11-17 12:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1489.jpg,Banani,2022-08-07 16:00:00,,80.0,,,,,,b_Moderate,2
1490.jpg,Banani,2022-08-07 16:00:00,,80.0,,,,,,b_Moderate,2
1491.jpg,Banani,2022-08-07 16:00:00,,80.0,,,,,,b_Moderate,2
1492.jpg,Banani,2022-08-07 16:00:00,,80.0,,,,,,b_Moderate,2
1493.jpg,Banani,2022-08-07 16:00:00,,71.0,,,,,,b_Moderate,2
327.jpg,Mohakhali,2020-10-28 13:00:00,,90.0,,,,,,b_Moderate,2
328.jpg,Mohakhali,2020-10-28 13:00:00,,90.0,,,,,,b_Moderate,2
329.jpg,Mohakhali,2020-10-28 13:00:00,,90.0,,,,,,b_Moderate,2
330.jpg,Mohakhali,2020-10-28 13:00:00,,90.0,,,,,,b_Moderate,2
389.jpg,Mohakhali,2020-11-28 15:00:00,,162.0,,,,,,d_Unhealthy,2
390.jpg,Mohakhali,2020-11-28 15:00:00,,162.0,,,,,,d_Unhealthy,2
355.jpg,"Masjid-e-Gausul Azam, Mohakhali",2020-11-13 17:00:00,,112.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
359.jpg,"Masjid-e-Gausul Azam, Mohakhali",2020-11-13 17:00:00,,112.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
360.jpg,"Masjid-e-Gausul Azam, Mohakhali",2020-11-13 17:00:00,,112.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
120.jpg,Romna,2020-09-24 13:00:00,,55.0,,,,,,b_Moderate,2
121.jpg,Romna,2020-09-24 13:00:00,,55.0,,,,,,b_Moderate,2
264.jpg,Baridhara J-Block,2020-09-26 06:00:00,,61.0,,,,,,b_Moderate,2
265.jpg,Baridhara J-Block,2020-09-26 06:00:00,,61.0,,,,,,b_Moderate,2
266.jpg,Baridhara J-Block,2020-09-26 06:00:00,,61.0,,,,,,b_Moderate,2
267.jpg,Baridhara J-Block,2020-09-26 06:00:00,,61.0,,,,,,b_Moderate,2
1309.jpg,Banani,2022-04-30 12:00:00,,135.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
405.jpg,Baridhara J-Block,2020-09-12 12:00:00,,233.0,,,,,,e_Very_Unhealthy,2
406.jpg,Baridhara J-Block,2020-09-12 12:00:00,,233.0,,,,,,e_Very_Unhealthy,2
407.jpg,Baridhara J-Block,2020-09-12 12:00:00,,233.0,,,,,,e_Very_Unhealthy,2
1865.jpg,Banani,2022-09-28 14:00:00,,156.0,,,,,,d_Unhealthy,2
1866.jpg,Banani,2022-09-28 14:00:00,,156.0,,,,,,d_Unhealthy,2
163.jpg,Romna,2020-10-13 14:00:00,,170.0,,,,,,d_Unhealthy,2
164.jpg,Romna,2020-10-13 14:00:00,,170.0,,,,,,d_Unhealthy,2
588.jpg,Baridhara J-Block,2020-12-24 15:00:00,,162.0,,,,,,d_Unhealthy,2
589.jpg,Baridhara J-Block,2020-12-24 15:00:00,,162.0,,,,,,d_Unhealthy,2
590.jpg,Baridhara J-Block,2020-12-24 15:00:00,,162.0,,,,,,d_Unhealthy,2
591.jpg,Baridhara J-Block,2020-12-24 15:00:00,,162.0,,,,,,d_Unhealthy,2
592.jpg,Baridhara J-Block,2020-12-24 15:00:00,,162.0,,,,,,d_Unhealthy,2
593.jpg,Baridhara J-Block,2020-12-24 15:00:00,,162.0,,,,,,d_Unhealthy,2
594.jpg,Baridhara J-Block,2020-12-24 15:00:00,,162.0,,,,,,d_Unhealthy,2
595.jpg,Baridhara J-Block,2020-12-24 15:00:00,,162.0,,,,,,d_Unhealthy,2
596.jpg,Baridhara J-Block,2020-12-24 15:00:00,,162.0,,,,,,d_Unhealthy,2
597.jpg,Baridhara J-Block,2020-12-24 15:00:00,,162.0,,,,,,d_Unhealthy,2
598.jpg,Baridhara J-Block,2020-12-24 15:00:00,,162.0,,,,,,d_Unhealthy,2
599.jpg,Baridhara J-Block,2020-12-24 15:00:00,,162.0,,,,,,d_Unhealthy,2
600.jpg,Baridhara J-Block,2020-12-24 15:00:00,,162.0,,,,,,d_Unhealthy,2
601.jpg,Baridhara J-Block,2020-12-24 15:00:00,,162.0,,,,,,d_Unhealthy,2
602.jpg,Baridhara J-Block,2020-12-24 15:00:00,,162.0,,,,,,d_Unhealthy,2
603.jpg,Baridhara J-Block,2020-12-24 15:00:00,,162.0,,,,,,d_Unhealthy,2
307.jpg,Mohakhali,2020-10-26 16:00:00,,155.0,,,,,,d_Unhealthy,2
308.jpg,Mohakhali,2020-10-26 16:00:00,,155.0,,,,,,d_Unhealthy,2
1643.jpg,Banani,2022-09-09 17:00:00,,67.0,,,,,,b_Moderate,2
1644.jpg,Banani,2022-09-09 17:00:00,,67.0,,,,,,b_Moderate,2
1645.jpg,Banani,2022-09-09 17:00:00,,67.0,,,,,,b_Moderate,2
1646.jpg,Banani,2022-09-09 17:00:00,,70.0,,,,,,b_Moderate,2
374.jpg,Gulshan - 1,2020-11-17 17:00:00,,157.0,,,,,,d_Unhealthy,2
375.jpg,Gulshan - 1,2020-11-17 17:00:00,,157.0,,,,,,d_Unhealthy,2
376.jpg,Gulshan - 1,2020-11-17 17:00:00,,157.0,,,,,,d_Unhealthy,2
104.jpg,Romna,2020-06-09 18:00:00,,78.0,,,,,,b_Moderate,2
1597.jpg,Banani,2022-09-06 16:00:00,,95.0,,,,,,b_Moderate,2
1598.jpg,Banani,2022-09-06 16:00:00,,95.0,,,,,,b_Moderate,2
1599.jpg,Banani,2022-09-06 16:00:00,,95.0,,,,,,b_Moderate,2
1600.jpg,Banani,2022-09-06 16:00:00,,95.0,,,,,,b_Moderate,2
1801.jpg,Banani,2022-09-21 18:00:00,,138.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
462.jpg,Baridhara J-Block,2020-12-17 12:00:00,,230.0,,,,,,e_Very_Unhealthy,2
463.jpg,Baridhara J-Block,2020-12-17 12:00:00,,230.0,,,,,,e_Very_Unhealthy,2
464.jpg,Baridhara J-Block,2020-12-17 12:00:00,,230.0,,,,,,e_Very_Unhealthy,2
985.jpg,Baridhara J-Block,2021-03-01 16:00:00,,173.0,,,,,,d_Unhealthy,2
986.jpg,Baridhara J-Block,2021-03-01 16:00:00,,173.0,,,,,,d_Unhealthy,2
987.jpg,Baridhara J-Block,2021-03-01 16:00:00,,173.0,,,,,,d_Unhealthy,2
988.jpg,Baridhara J-Block,2021-03-01 16:00:00,,173.0,,,,,,d_Unhealthy,2
989.jpg,Baridhara J-Block,2021-03-01 16:00:00,,173.0,,,,,,d_Unhealthy,2
1615.jpg,Banani,2022-09-08 17:00:00,,148.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1616.jpg,Banani,2022-09-08 17:00:00,,148.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1617.jpg,Banani,2022-09-08 17:00:00,,148.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1618.jpg,Banani,2022-09-08 17:00:00,,148.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1619.jpg,Banani,2022-09-08 17:00:00,,147.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1620.jpg,Banani,2022-09-08 17:00:00,,147.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
218.jpg,Babu Bazar Bridge,2020-07-17 18:00:00,,128.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1325.jpg,Banani,2022-05-02 16:00:00,,98.0,,,,,,b_Moderate,2
1326.jpg,Banani,2022-05-02 16:00:00,,98.0,,,,,,b_Moderate,2
1327.jpg,Banani,2022-05-02 16:00:00,,98.0,,,,,,b_Moderate,2
1328.jpg,Banani,2022-05-02 16:00:00,,96.0,,,,,,b_Moderate,2
1329.jpg,Banani,2022-05-02 16:00:00,,96.0,,,,,,b_Moderate,2
1330.jpg,Banani,2022-05-02 16:00:00,,96.0,,,,,,b_Moderate,2
916.jpg,Baridhara J-Block,2021-02-01 12:00:00,,184.0,,,,,,d_Unhealthy,2
917.jpg,Baridhara J-Block,2021-02-01 12:00:00,,184.0,,,,,,d_Unhealthy,2
918.jpg,Baridhara J-Block,2021-02-01 12:00:00,,184.0,,,,,,d_Unhealthy,2
919.jpg,Baridhara J-Block,2021-02-01 12:00:00,,184.0,,,,,,d_Unhealthy,2
920.jpg,Baridhara J-Block,2021-02-01 12:00:00,,184.0,,,,,,d_Unhealthy,2
921.jpg,Baridhara J-Block,2021-02-01 12:00:00,,184.0,,,,,,d_Unhealthy,2
922.jpg,Baridhara J-Block,2021-02-01 12:00:00,,184.0,,,,,,d_Unhealthy,2
923.jpg,Baridhara J-Block,2021-02-01 12:00:00,,184.0,,,,,,d_Unhealthy,2
924.jpg,Baridhara J-Block,2021-02-01 12:00:00,,184.0,,,,,,d_Unhealthy,2
925.jpg,Baridhara J-Block,2021-02-01 12:00:00,,184.0,,,,,,d_Unhealthy,2
926.jpg,Baridhara J-Block,2021-02-01 12:00:00,,184.0,,,,,,d_Unhealthy,2
927.jpg,Baridhara J-Block,2021-02-01 12:00:00,,184.0,,,,,,d_Unhealthy,2
928.jpg,Baridhara J-Block,2021-02-01 12:00:00,,184.0,,,,,,d_Unhealthy,2
929.jpg,Baridhara J-Block,2021-02-01 12:00:00,,184.0,,,,,,d_Unhealthy,2
930.jpg,Baridhara J-Block,2021-02-01 12:00:00,,184.0,,,,,,d_Unhealthy,2
931.jpg,Baridhara J-Block,2021-02-01 12:00:00,,184.0,,,,,,d_Unhealthy,2
932.jpg,Baridhara J-Block,2021-02-01 12:00:00,,184.0,,,,,,d_Unhealthy,2
933.jpg,Baridhara J-Block,2021-02-01 12:00:00,,184.0,,,,,,d_Unhealthy,2
934.jpg,Baridhara J-Block,2021-02-01 12:00:00,,184.0,,,,,,d_Unhealthy,2
935.jpg,Baridhara J-Block,2021-02-01 12:00:00,,184.0,,,,,,d_Unhealthy,2
936.jpg,Baridhara J-Block,2021-02-01 12:00:00,,184.0,,,,,,d_Unhealthy,2
1538.jpg,Banani,2022-09-03 16:00:00,,59.0,,,,,,b_Moderate,2
1539.jpg,Banani,2022-09-03 16:00:00,,95.0,,,,,,b_Moderate,2
1540.jpg,Banani,2022-09-03 16:00:00,,95.0,,,,,,b_Moderate,2
108.jpg,Romna,2020-08-14 17:00:00,,58.0,,,,,,b_Moderate,2
241.jpg,Dhanmondi,2020-06-20 19:00:00,,108.0,,,,,,b_Moderate,2
356.jpg,Gulshan - 1,2020-11-13 17:00:00,,112.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
357.jpg,Gulshan - 1,2020-11-13 17:00:00,,112.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
358.jpg,Gulshan - 1,2020-11-13 17:00:00,,112.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
309.jpg,Mohakhali,2020-10-26 17:00:00,,155.0,,,,,,d_Unhealthy,2
310.jpg,Mohakhali,2020-10-26 17:00:00,,159.0,,,,,,d_Unhealthy,2
1827.jpg,Banani,2022-09-24 15:00:00,,119.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1828.jpg,Banani,2022-09-24 15:00:00,,123.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
142.jpg,Siddheshwari,2020-09-24 16:00:00,,76.0,,,,,,b_Moderate,2
143.jpg,Siddheshwari,2020-09-24 16:00:00,,76.0,,,,,,b_Moderate,2
165.jpg,Romna,2020-10-14 15:00:00,,138.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1712.jpg,Banani,2022-09-16 14:00:00,,101.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1713.jpg,Banani,2022-09-16 14:00:00,,101.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1714.jpg,Banani,2022-09-16 14:00:00,,101.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1715.jpg,Banani,2022-09-16 14:00:00,,101.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1716.jpg,Banani,2022-09-16 14:00:00,,97.0,,,,,,b_Moderate,2
1717.jpg,Banani,2022-09-16 14:00:00,,97.0,,,,,,b_Moderate,2
77.JPG,"Near Brac Office, Gulshan Road",2020-11-10 17:00:00,,159.0,,,,,,d_Unhealthy,2
204.jpg,Badda,2020-03-16 18:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
971.jpg,Baridhara J-Block,2021-03-01 13:00:00,,176.0,,,,,,d_Unhealthy,2
972.jpg,Baridhara J-Block,2021-03-01 13:00:00,,176.0,,,,,,d_Unhealthy,2
973.jpg,Baridhara J-Block,2021-03-01 13:00:00,,176.0,,,,,,d_Unhealthy,2
974.jpg,Baridhara J-Block,2021-03-01 13:00:00,,176.0,,,,,,d_Unhealthy,2
975.jpg,Baridhara J-Block,2021-03-01 13:00:00,,176.0,,,,,,d_Unhealthy,2
976.jpg,Baridhara J-Block,2021-03-01 13:00:00,,176.0,,,,,,d_Unhealthy,2
977.jpg,Baridhara J-Block,2021-03-01 13:00:00,,176.0,,,,,,d_Unhealthy,2
978.jpg,Baridhara J-Block,2021-03-01 13:00:00,,176.0,,,,,,d_Unhealthy,2
979.jpg,Baridhara J-Block,2021-03-01 13:00:00,,176.0,,,,,,d_Unhealthy,2
980.jpg,Baridhara J-Block,2021-03-01 13:00:00,,176.0,,,,,,d_Unhealthy,2
981.jpg,Baridhara J-Block,2021-03-01 13:00:00,,176.0,,,,,,d_Unhealthy,2
982.jpg,Baridhara J-Block,2021-03-01 13:00:00,,176.0,,,,,,d_Unhealthy,2
983.jpg,Baridhara J-Block,2021-03-01 13:00:00,,176.0,,,,,,d_Unhealthy,2
984.jpg,Baridhara J-Block,2021-03-01 13:00:00,,176.0,,,,,,d_Unhealthy,2
1602.jpg,Banani,2022-09-08 15:00:00,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1603.jpg,Banani,2022-09-08 15:00:00,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1604.jpg,Banani,2022-09-08 15:00:00,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1605.jpg,Banani,2022-09-08 15:00:00,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1606.jpg,Banani,2022-09-08 15:00:00,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1607.jpg,Banani,2022-09-08 15:00:00,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1608.jpg,Banani,2022-09-08 15:00:00,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
570.jpg,Baridhara J-Block,2020-12-23 13:00:00,,201.0,,,,,,d_Unhealthy,2
571.jpg,Baridhara J-Block,2020-12-23 13:00:00,,201.0,,,,,,d_Unhealthy,2
572.jpg,Baridhara J-Block,2020-12-23 13:00:00,,201.0,,,,,,d_Unhealthy,2
573.jpg,Baridhara J-Block,2020-12-23 13:00:00,,201.0,,,,,,d_Unhealthy,2
574.jpg,Baridhara J-Block,2020-12-23 13:00:00,,201.0,,,,,,d_Unhealthy,2
575.jpg,Baridhara J-Block,2020-12-23 13:00:00,,201.0,,,,,,d_Unhealthy,2
576.jpg,Baridhara J-Block,2020-12-23 13:00:00,,201.0,,,,,,d_Unhealthy,2
577.jpg,Baridhara J-Block,2020-12-23 13:00:00,,201.0,,,,,,d_Unhealthy,2
578.jpg,Baridhara J-Block,2020-12-23 13:00:00,,201.0,,,,,,d_Unhealthy,2
579.jpg,Baridhara J-Block,2020-12-23 13:00:00,,201.0,,,,,,d_Unhealthy,2
580.jpg,Baridhara J-Block,2020-12-23 13:00:00,,201.0,,,,,,d_Unhealthy,2
581.jpg,Baridhara J-Block,2020-12-23 13:00:00,,201.0,,,,,,d_Unhealthy,2
582.jpg,Baridhara J-Block,2020-12-23 13:00:00,,201.0,,,,,,d_Unhealthy,2
583.jpg,Baridhara J-Block,2020-12-23 13:00:00,,201.0,,,,,,d_Unhealthy,2
584.jpg,Baridhara J-Block,2020-12-23 13:00:00,,201.0,,,,,,d_Unhealthy,2
585.jpg,Baridhara J-Block,2020-12-23 13:00:00,,201.0,,,,,,d_Unhealthy,2
586.jpg,Baridhara J-Block,2020-12-23 13:00:00,,201.0,,,,,,d_Unhealthy,2
587.jpg,Baridhara J-Block,2020-12-23 13:00:00,,201.0,,,,,,d_Unhealthy,2
837.jpg,Baridhara J-Block,2020-12-31 17:00:00,,173.0,,,,,,d_Unhealthy,2
838.jpg,Baridhara J-Block,2020-12-31 17:00:00,,173.0,,,,,,d_Unhealthy,2
839.jpg,Baridhara J-Block,2020-12-31 17:00:00,,173.0,,,,,,d_Unhealthy,2
840.jpg,Baridhara J-Block,2020-12-31 17:00:00,,173.0,,,,,,d_Unhealthy,2
841.jpg,Baridhara J-Block,2020-12-31 17:00:00,,173.0,,,,,,d_Unhealthy,2
842.jpg,Baridhara J-Block,2020-12-31 17:00:00,,173.0,,,,,,d_Unhealthy,2
843.jpg,Baridhara J-Block,2020-12-31 17:00:00,,173.0,,,,,,d_Unhealthy,2
844.jpg,Baridhara J-Block,2020-12-31 17:00:00,,173.0,,,,,,d_Unhealthy,2
845.jpg,Baridhara J-Block,2020-12-31 17:00:00,,173.0,,,,,,d_Unhealthy,2
846.jpg,Baridhara J-Block,2020-12-31 17:00:00,,173.0,,,,,,d_Unhealthy,2
847.jpg,Baridhara J-Block,2020-12-31 17:00:00,,173.0,,,,,,d_Unhealthy,2
848.jpg,Baridhara J-Block,2020-12-31 17:00:00,,173.0,,,,,,d_Unhealthy,2
849.jpg,Baridhara J-Block,2020-12-31 17:00:00,,173.0,,,,,,d_Unhealthy,2
850.jpg,Baridhara J-Block,2020-12-31 17:00:00,,173.0,,,,,,d_Unhealthy,2
851.jpg,Baridhara J-Block,2020-12-31 17:00:00,,173.0,,,,,,d_Unhealthy,2
852.jpg,Baridhara J-Block,2020-12-31 17:00:00,,173.0,,,,,,d_Unhealthy,2
853.jpg,Baridhara J-Block,2020-12-31 17:00:00,,173.0,,,,,,d_Unhealthy,2
854.jpg,Baridhara J-Block,2020-12-31 17:00:00,,173.0,,,,,,d_Unhealthy,2
855.jpg,Baridhara J-Block,2020-12-31 17:00:00,,173.0,,,,,,d_Unhealthy,2
856.jpg,Baridhara J-Block,2020-12-31 17:00:00,,173.0,,,,,,d_Unhealthy,2
857.jpg,Baridhara J-Block,2020-12-31 17:00:00,,173.0,,,,,,d_Unhealthy,2
858.jpg,Baridhara J-Block,2020-12-31 17:00:00,,173.0,,,,,,d_Unhealthy,2
166.jpg,Romna,2020-10-16 13:00:00,,107.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
217.jpg,Farmgate,2020-08-14 13:00:00,,56.0,,,,,,b_Moderate,2
225.jpg,Mohammadpur,2020-12-09 12:00:00,,54.0,,,,,,b_Moderate,2
247.jpg,Baridhara J-Block,2020-09-14 14:00:00,,63.0,,,,,,b_Moderate,2
248.jpg,Baridhara J-Block,2020-09-14 14:00:00,,63.0,,,,,,b_Moderate,2
249.jpg,Baridhara J-Block,2020-09-14 14:00:00,,63.0,,,,,,b_Moderate,2
433.jpg,Baridhara J-Block,2020-10-14 13:00:00,,160.0,,,,,,d_Unhealthy,2
434.jpg,Baridhara J-Block,2020-10-14 13:00:00,,160.0,,,,,,d_Unhealthy,2
435.jpg,Baridhara J-Block,2020-10-14 13:00:00,,160.0,,,,,,d_Unhealthy,2
436.jpg,Baridhara J-Block,2020-10-14 13:00:00,,160.0,,,,,,d_Unhealthy,2
130.jpg,Mirpur 16,2020-09-19 14:00:00,,53.0,,,,,,b_Moderate,2
