Filename,AQI,PM2.5,PM10,O3,CO,SO2,NO2,AQI_Class,dataset_id,Location,datetime
1558.jpg,,140.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2,,
1563.jpg,,97.0,,,,,,b_Moderate,2,,
1567.jpg,,97.0,,,,,,b_Moderate,2,,
1573.jpg,,95.0,,,,,,b_Moderate,2,,
1579.jpg,,137.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2,,
1585.jpg,,134.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2,,
1592.jpg,,102.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2,,
1597.jpg,,95.0,,,,,,b_Moderate,2,,
1601.jpg,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2,,
1602.jpg,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2,,
1609.jpg,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2,,
1615.jpg,,148.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2,,
1621.jpg,,104.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2,,
1627.jpg,,84.0,,,,,,b_Moderate,2,,
1632.jpg,,76.0,,,,,,b_Moderate,2,,
1637.jpg,,70.0,,,,,,b_Moderate,2,,
1643.jpg,,67.0,,,,,,b_Moderate,2,,
1647.jpg,,80.0,,,,,,b_Moderate,2,,
1649.jpg,,62.0,,,,,,b_Moderate,2,,
1652.jpg,,62.0,,,,,,b_Moderate,2,,
1657.jpg,,76.0,,,,,,b_Moderate,2,,
1658.jpg,,76.0,,,,,,b_Moderate,2,,
1662.jpg,,69.0,,,,,,b_Moderate,2,,
1669.jpg,,100.0,,,,,,b_Moderate,2,,
1676.jpg,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2,,
1680.jpg,,112.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2,,
1681.jpg,,112.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2,,
1682.jpg,,88.0,,,,,,b_Moderate,2,,
1687.jpg,,82.0,,,,,,b_Moderate,2,,
1688.jpg,,82.0,,,,,,b_Moderate,2,,
1694.jpg,,80.0,,,,,,b_Moderate,2,,
1701.jpg,,82.0,,,,,,b_Moderate,2,,
1708.jpg,,100.0,,,,,,b_Moderate,2,,
1712.jpg,,101.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2,,
1718.jpg,,97.0,,,,,,b_Moderate,2,,
1723.jpg,,158.0,,,,,,d_Unhealthy,2,,
1727.jpg,,160.0,,,,,,d_Unhealthy,2,,
1735.jpg,,159.0,,,,,,d_Unhealthy,2,,
1740.jpg,,159.0,,,,,,d_Unhealthy,2,,
1742.jpg,,66.0,,,,,,b_Moderate,2,,
1746.jpg,,71.0,,,,,,b_Moderate,2,,
1750.jpg,,71.0,,,,,,b_Moderate,2,,
1754.jpg,,75.0,,,,,,b_Moderate,2,,
1758.jpg,,76.0,,,,,,b_Moderate,2,,
1759.jpg,,62.0,,,,,,b_Moderate,2,,
1762.jpg,,62.0,,,,,,b_Moderate,2,,
1771.jpg,,65.0,,,,,,b_Moderate,2,,
1773.jpg,,65.0,,,,,,b_Moderate,2,,
1775.jpg,,71.0,,,,,,b_Moderate,2,,
1778.jpg,,89.0,,,,,,b_Moderate,2,,
1779.jpg,,97.0,,,,,,b_Moderate,2,,
1780.jpg,,97.0,,,,,,b_Moderate,2,,
1791.jpg,,90.0,,,,,,b_Moderate,2,,
1794.jpg,,110.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2,,
1801.jpg,,138.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2,,
1802.jpg,,152.0,,,,,,d_Unhealthy,2,,
1804.jpg,,152.0,,,,,,d_Unhealthy,2,,
1807.jpg,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2,,
1812.jpg,,120.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2,,
1817.jpg,,101.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2,,
1822.jpg,,116.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2,,
1827.jpg,,119.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2,,
1829.jpg,,123.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2,,
1835.jpg,,125.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2,,
1838.jpg,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2,,
1843.jpg,,151.0,,,,,,d_Unhealthy,2,,
1847.jpg,,156.0,,,,,,d_Unhealthy,2,,
1857.jpg,,158.0,,,,,,d_Unhealthy,2,,
1860.jpg,,157.0,,,,,,d_Unhealthy,2,,
1862.jpg,,163.0,,,,,,d_Unhealthy,2,,
1864.jpg,,156.0,,,,,,d_Unhealthy,2,,
1865.jpg,,156.0,,,,,,d_Unhealthy,2,,
1867.jpg,,142.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2,,
1872.jpg,,171.0,,,,,,d_Unhealthy,2,,
HAR_VUN_2022-10-02-10.00-1-1.jpg,230.0,185.0,199.0,10.0,52.0,12.0,26.0,e_Very_Unhealthy,1,,
Dimapur_UHFSG_2023-02-02- 09.00-1.jpg,103.0,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,1,,
TN_UHFSG_2023-02-02- 09.00-1-1.jpg,107.0,51.0,91.0,18.0,1.0,6.0,12.0,c_Unhealthy_for_Sensitive_Groups,1,,
MH_UH_2023-02-02- 09.30-1-1.jpg,182.0,115.8,188.5,25.3,,,9.5,d_Unhealthy,1,,
BRI_Un_2023-02-02- 12.00-9.jpg,158.0,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy,1,,
BRI_Un_2023-02-02- 15.00-8.jpg,156.0,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy,1,,
BRI_Un_2023-02-02-1700-9.jpg,156.0,67.06,95.93,52.38,0.52,3.35,6.49,d_Unhealthy,1,,
BENGR_UHFSG_2023-02-05-08.30-1-1.jpg,111.0,54.0,111.0,39.0,319.0,7.0,29.0,c_Unhealthy_for_Sensitive_Groups,1,,
BRI_Un_2023-02-03- 10.00-8.jpg,163.0,68.92,98.72,51.38,0.58,2.91,2.69,d_Unhealthy,1,,
TN_UNH_2023-02-03-12.30-1.jpg,150.0,78.0,159.0,25.0,1.0,8.0,12.0,d_Unhealthy,1,,
TN_UNH_2023-02-03-13.30-1.jpg,167.0,104.0,188.0,37.0,1.0,8.0,6.0,d_Unhealthy,1,,
BRI_UFSG_2023-02-03- 15.00-9.jpg,141.0,47.96,68.92,65.57,0.41,2.8,2.51,c_Unhealthy_for_Sensitive_Groups,1,,
BRI_UFSG_2023-02-03- 16.00-9.jpg,141.0,50.29,72.18,59.66,0.45,2.6,4.19,c_Unhealthy_for_Sensitive_Groups,1,,
DEL_VUnH_2023-02-04-17.00-1.jpg,281.0,174.0,132.0,97.0,24.0,19.0,71.0,e_Very_Unhealthy,1,,
DEL_SEV_2023-02-07-14.00-1.jpg,449.0,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe,1,,
UP_UHFSG_2023-02-08-08.30-1.jpg,133.0,34.0,199.0,2.0,28.0,16.0,47.0,c_Unhealthy_for_Sensitive_Groups,1,,
BRI_Un_2023-02-09-08.00-1.jpg,171.0,112.46,163.45,31.17,0.96,3.84,18.78,d_Unhealthy,1,,
BENGR_UHFSG_2023-02-09-08.30-1-1.jpg,103.0,44.0,80.0,28.0,286.0,14.0,29.0,c_Unhealthy_for_Sensitive_Groups,1,,
Dimapur_MOD_2023-02-10-08.30-1.jpg,63.0,31.0,52.0,10.0,6.0,4.0,2.0,b_Moderate,1,,
TN_UHFSG_2023-02-10-08.30-1.jpg,105.0,55.0,86.0,21.0,8.0,14.0,3.0,c_Unhealthy_for_Sensitive_Groups,1,,
MH_UH_2023-02-11-03.30-2.jpg,154.0,66.2,93.75,91.0,20.0,,98.0,d_Unhealthy,1,,
BIR_MOD_2023-02-13-09.30-1.jpg,91.0,30.27,44.12,42.15,0.3,4.1,2.57,b_Moderate,1,,
BENGR_UHFSG_2023-02-14-08.30-1-1.jpg,102.0,47.0,83.0,24.0,260.0,15.0,20.0,c_Unhealthy_for_Sensitive_Groups,1,,
MH_UH_2023-02-14-11.30-1.jpg,160.0,78.8,169.0,25.0,0.0,,26.0,d_Unhealthy,1,,
BENGR_UHFSG_2023-02-15-14.30-1-1.jpg,103.0,51.0,99.0,55.0,175.0,6.0,21.0,c_Unhealthy_for_Sensitive_Groups,1,,
UP_UHFSG_2023-02-15-17.00-1.jpg,144.0,37.0,150.0,2.0,18.0,9.0,33.0,c_Unhealthy_for_Sensitive_Groups,1,,
DEL_SEV_2023-02-16-18.00-1-1.jpg,330.0,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe,1,,
UP_SEV_2023-02-17-12.00-1.jpg,347.0,342.0,294.0,7.0,26.0,57.0,,f_Severe,1,,
DEL_SEV_2023-02-17-13.00-1-1.jpg,372.0,348.0,199.0,25.0,67.0,10.0,107.0,f_Severe,1,,
UP_SEV_2023-02-18-11.00-1-1.jpg,320.0,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe,1,,
UP_SEV_2023-02-18-14.30-1.jpg,331.0,292.0,182.0,2.0,7.0,31.0,20.0,f_Severe,1,,
UP_SEV_2023-02-19-14.30-1.jpg,357.0,303.0,183.0,2.0,6.0,23.0,15.0,f_Severe,1,,
UP_SEV_2023-02-20-08.30-1.jpg,331.0,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe,1,,
DEL_SEV_2023-02-20-14.00-1-1.jpg,363.0,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe,1,,
BENGR_Mod_2023-02-21-08.30-1-1.jpg,56.0,27.0,53.0,27.0,265.0,19.0,16.0,b_Moderate,1,,
DEL_SEV_2023-02-22-14.00-1-1.jpg,450.0,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe,1,,
BENGR_Mod_2023-02-24-08.30-1-1.jpg,68.0,32.0,61.0,26.0,228.0,5.0,21.0,b_Moderate,1,,
MH_VUN_2023-02-24-15.00-1-1.jpg,202.0,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy,1,,
BENGR_Mod_2023-02-25-08.30-1-1.jpg,73.0,29.0,64.0,23.0,189.0,7.0,16.0,b_Moderate,1,,
UP_VUN_2023-02-25-14.30-1.jpg,203.0,158.0,188.0,8.0,12.0,35.0,47.0,e_Very_Unhealthy,1,,
BENGR_Mod_2023-03-01-08.30-1-1.jpg,70.0,35.0,61.0,22.0,244.0,4.0,16.0,b_Moderate,1,,
UP_UN_2023-03-01-08.30-1-1.jpg,199.0,35.0,345.0,2.0,42.0,22.0,25.0,d_Unhealthy,1,,
BENGR_Mod_2023-03-04-08.30-1-1.jpg,71.0,34.0,63.0,24.0,172.0,2.0,16.0,b_Moderate,1,,
TN_UN_2023-03-06-09.00-1-1.jpg,161.0,111.0,169.0,19.0,398.0,24.0,18.0,d_Unhealthy,1,,
BENGR_UnFSG_2023-03-08-08.30-1-1.jpg,106.0,49.0,90.0,31.0,204.0,9.0,25.0,c_Unhealthy_for_Sensitive_Groups,1,,
BENGR_Mod_2023-03-09-08.30-1-1.jpg,51.0,26.0,45.0,16.0,248.0,11.0,14.0,b_Moderate,1,,
TN_UN_2023-03-11-08.00-1-1.jpg,152.0,102.0,162.0,16.0,252.0,26.0,32.0,d_Unhealthy,1,,
BENGR_Mod_2023-03-13-08.30-1-1.jpg,53.0,27.0,49.0,22.0,304.0,7.0,16.0,b_Moderate,1,,
MH_UN_2023-03-13-10.00-1-1.jpg,197.0,114.0,108.0,,,,64.0,d_Unhealthy,1,,
BIR_UH_2023-03-16-12.30-1-1.jpg,154.0,65.89,95.23,78.31,0.36,3.5,1.03,d_Unhealthy,1,,
BENGR_Good_2023-03-17-08.30-1-1.jpg,15.0,4.0,7.0,37.0,288.0,10.0,10.0,a_Good,1,,
MH_Mod_2023-03-21-15.00-1-1.jpg,92.0,27.0,72.0,81.0,9.0,9.0,20.0,b_Moderate,1,,
1712275143218.jpg,,,,,,,,a_Good,3,,
1712274705317.jpg,,,,,,,,a_Good,3,,
1712275321141.jpg,,,,,,,,a_Good,3,,
1712274711160.jpg,,,,,,,,a_Good,3,,
1712275466455.jpg,,,,,,,,a_Good,3,,
1712275141778.jpg,,,,,,,,a_Good,3,,
1712275148166.jpg,,,,,,,,a_Good,3,,
1712275152670.jpg,,,,,,,,a_Good,3,,
1712274712681.jpg,,,,,,,,a_Good,3,,
1712275151179.jpg,,,,,,,,a_Good,3,,
1712275318660.jpg,,,,,,,,a_Good,3,,
1712275144428.jpg,,,,,,,,a_Good,3,,
1712274706768.jpg,,,,,,,,a_Good,3,,
1712275153155.jpg,,,,,,,,a_Good,3,,
1712275322066.jpg,,,,,,,,a_Good,3,,
1712275142662.jpg,,,,,,,,a_Good,3,,
1712275319396.jpg,,,,,,,,a_Good,3,,
1712274708594.jpg,,,,,,,,a_Good,3,,
1712274707300.jpg,,,,,,,,a_Good,3,,
1712274710912.jpg,,,,,,,,a_Good,3,,
1712275144957.jpg,,,,,,,,a_Good,3,,
1712274712444.jpg,,,,,,,,a_Good,3,,
1712275153393.jpg,,,,,,,,a_Good,3,,
1712274713821.jpg,,,,,,,,a_Good,3,,
1712274709892.jpg,,,,,,,,a_Good,3,,
1712275146761.jpg,,,,,,,,a_Good,3,,
1712274706009.jpg,,,,,,,,a_Good,3,,
1712274702681.jpg,,,,,,,,a_Good,3,,
1712275147052.jpg,,,,,,,,a_Good,3,,
1712275140982.jpg,,,,,,,,a_Good,3,,
1712274703711.jpg,,,,,,,,a_Good,3,,
1712274700813.jpg,,,,,,,,a_Good,3,,
1712274703467.jpg,,,,,,,,a_Good,3,,
1712275147626.jpg,,,,,,,,a_Good,3,,
1712274714324.jpg,,,,,,,,a_Good,3,,
1712274701271.jpg,,,,,,,,a_Good,3,,
1712275151508.jpg,,,,,,,,a_Good,3,,
1712275319866.jpg,,,,,,,,a_Good,3,,
1712275152388.jpg,,,,,,,,a_Good,3,,
1712275465937.jpg,,,,,,,,a_Good,3,,
1712274707548.jpg,,,,,,,,a_Good,3,,
1712275320606.jpg,,,,,,,,a_Good,3,,
1712275318399.jpg,,,,,,,,a_Good,3,,
1712274709362.jpg,,,,,,,,a_Good,3,,
1712275145768.jpg,,,,,,,,a_Good,3,,
1712274704487.jpg,,,,,,,,a_Good,3,,
1712275317647.jpg,,,,,,,,a_Good,3,,
1712274712197.jpg,,,,,,,,a_Good,3,,
1712275321468.jpg,,,,,,,,a_Good,3,,
1712274708332.jpg,,,,,,,,a_Good,3,,
1712275318148.jpg,,,,,,,,a_Good,3,,
1712274701510.jpg,,,,,,,,a_Good,3,,
1712275146502.jpg,,,,,,,,a_Good,3,,
1712274705549.jpg,,,,,,,,a_Good,3,,
1712274706256.jpg,,,,,,,,a_Good,3,,
1712275149792.jpg,,,,,,,,a_Good,3,,
1712275141496.jpg,,,,,,,,a_Good,3,,
1712275322412.jpg,,,,,,,,a_Good,3,,
1712275148713.jpg,,,,,,,,a_Good,3,,
1712274713315.jpg,,,,,,,,a_Good,3,,
1712274702218.jpg,,,,,,,,a_Good,3,,
1712275143445.jpg,,,,,,,,a_Good,3,,
1712275147353.jpg,,,,,,,,a_Good,3,,
1712275144699.jpg,,,,,,,,a_Good,3,,
1712275143928.jpg,,,,,,,,a_Good,3,,
1712275319661.jpg,,,,,,,,a_Good,3,,
1712274707032.jpg,,,,,,,,a_Good,3,,
1712275322973.jpg,,,,,,,,a_Good,3,,
1712275150353.jpg,,,,,,,,a_Good,3,,
1712274711679.jpg,,,,,,,,a_Good,3,,
1712275148454.jpg,,,,,,,,a_Good,3,,
1712275317883.jpg,,,,,,,,a_Good,3,,
1712275466212.jpg,,,,,,,,a_Good,3,,
1712275466951.jpg,,,,,,,,a_Good,3,,
1712274705791.jpg,,,,,,,,a_Good,3,,
1712274708074.jpg,,,,,,,,a_Good,3,,
1712275145985.jpg,,,,,,,,a_Good,3,,
1712275320357.jpg,,,,,,,,a_Good,3,,
1712275150608.jpg,,,,,,,,a_Good,3,,
1712274702438.jpg,,,,,,,,a_Good,3,,
1712275319139.jpg,,,,,,,,a_Good,3,,
1712274706510.jpg,,,,,,,,a_Good,3,,
1712274710158.jpg,,,,,,,,a_Good,3,,
1712275153649.jpg,,,,,,,,a_Good,3,,
1712274710415.jpg,,,,,,,,a_Good,3,,
1712274707814.jpg,,,,,,,,a_Good,3,,
1712274714075.jpg,,,,,,,,a_Good,3,,
1712274700572.jpg,,,,,,,,a_Good,3,,
1712275142394.jpg,,,,,,,,a_Good,3,,
1712275143698.jpg,,,,,,,,a_Good,3,,
1712274709620.jpg,,,,,,,,a_Good,3,,
1712275141267.jpg,,,,,,,,a_Good,3,,
1712275142961.jpg,,,,,,,,a_Good,3,,
1712274704772.jpg,,,,,,,,a_Good,3,,
1712274711431.jpg,,,,,,,,a_Good,3,,
1712275149270.jpg,,,,,,,,a_Good,3,,
1712275147881.jpg,,,,,,,,a_Good,3,,
1712274701742.jpg,,,,,,,,a_Good,3,,
1712274701031.jpg,,,,,,,,a_Good,3,,
1712275467757.jpg,,,,,,,,a_Good,3,,
1712274713569.jpg,,,,,,,,a_Good,3,,
1712274703961.jpg,,,,,,,,a_Good,3,,
1712275318912.jpg,,,,,,,,a_Good,3,,
1712275321771.jpg,,,,,,,,a_Good,3,,
1712274713152.jpg,,,,,,,,a_Good,3,,
1712275152915.jpg,,,,,,,,a_Good,3,,
1712275150864.jpg,,,,,,,,a_Good,3,,
1712275152108.jpg,,,,,,,,a_Good,3,,
1712275149510.jpg,,,,,,,,a_Good,3,,
1712274704199.jpg,,,,,,,,a_Good,3,,
1712274701977.jpg,,,,,,,,a_Good,3,,
1712275146232.jpg,,,,,,,,a_Good,3,,
1712274710648.jpg,,,,,,,,a_Good,3,,
1712275142097.jpg,,,,,,,,a_Good,3,,
1712274705047.jpg,,,,,,,,a_Good,3,,
1712275144169.jpg,,,,,,,,a_Good,3,,
1712275145263.jpg,,,,,,,,a_Good,3,,
1712275320912.jpg,,,,,,,,a_Good,3,,
1712275467196.jpg,,,,,,,,a_Good,3,,
1712275151837.jpg,,,,,,,,a_Good,3,,
1712275320079.jpg,,,,,,,,a_Good,3,,
1712275317400.jpg,,,,,,,,a_Good,3,,
1712275150081.jpg,,,,,,,,a_Good,3,,
1712274709086.jpg,,,,,,,,a_Good,3,,
1712274711959.jpg,,,,,,,,a_Good,3,,
1712275148962.jpg,,,,,,,,a_Good,3,,
1712274712920.jpg,,,,,,,,a_Good,3,,
1712274703187.jpg,,,,,,,,a_Good,3,,
1712275140696.jpg,,,,,,,,a_Good,3,,
1712275322726.jpg,,,,,,,,a_Good,3,,
1712275145512.jpg,,,,,,,,a_Good,3,,
1712274702924.jpg,,,,,,,,a_Good,3,,
1712275466699.jpg,,,,,,,,a_Good,3,,
1712275467418.jpg,,,,,,,,a_Good,3,,
1712274708831.jpg,,,,,,,,a_Good,3,,
Copy of IMG_2789.JPG,,,,,,,,c_Unhealthy_for_Sensitive_Groups,3,,
Copy of IMG_2819.JPG,,,,,,,,c_Unhealthy_for_Sensitive_Groups,3,,
Copy of IMG_2818.JPG,,,,,,,,c_Unhealthy_for_Sensitive_Groups,3,,
Copy of IMG_2788.JPG,,,,,,,,c_Unhealthy_for_Sensitive_Groups,3,,
Copy of IMG_2823.JPG,,,,,,,,c_Unhealthy_for_Sensitive_Groups,3,,
Copy of IMG_2822.JPG,,,,,,,,c_Unhealthy_for_Sensitive_Groups,3,,
Copy of IMG_2820.JPG,,,,,,,,c_Unhealthy_for_Sensitive_Groups,3,,
Copy of IMG_2808.JPG,,,,,,,,c_Unhealthy_for_Sensitive_Groups,3,,
Copy of IMG_2809.JPG,,,,,,,,c_Unhealthy_for_Sensitive_Groups,3,,
